year,id_,socfrend,satjob,satfin,mntlhlth,satself,afailure,slfrspct,ofworth,nogood,optimist,pessimst,notcount,moregood,owndoing,depndabl,hlth4,ballot
2004,1214,4.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1216,5.0,2.0,3.0,15.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1219,4.0,1.0,3.0,15.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1223,4.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,Ballot c
2004,1226,3.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,Ballot b
2004,1229,1.0,1.0,2.0,20.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,Ballot a
2004,1242,4.0,1.0,3.0,10.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,Ballot c
2004,1243,3.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1245,5.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,1249,3.0,2.0,2.0,20.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,1254,2.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1255,4.0,2.0,1.0,10.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,Ballot c
2004,1257,4.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,Ballot a
2004,1263,5.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Ballot b
2004,1265,5.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot b
2004,1269,7.0,4.0,3.0,15.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1270,3.0,3.0,2.0,30.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,Ballot a
2004,1276,5.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1279,3.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,Ballot a
2004,1282,4.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot a
2004,1284,4.0,2.0,3.0,15.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,1285,4.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1287,3.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1289,2.0,1.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,Ballot a
2004,1290,2.0,1.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,Ballot b
2004,1295,5.0,2.0,3.0,15.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,Ballot b
2004,1297,4.0,1.0,1.0,25.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1298,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,Ballot b
2004,1301,4.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,Ballot c
2004,1303,5.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1311,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,Ballot a
2004,1314,4.0,2.0,3.0,20.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,1315,1.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1317,4.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1322,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,Ballot b
2004,1329,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1334,4.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,Ballot c
2004,1335,5.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot b
2004,1340,4.0,1.0,2.0,30.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1343,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,Ballot a
2004,1352,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,Ballot a
2004,1355,2.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1356,4.0,2.0,3.0,15.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1360,7.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,1368,5.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,Ballot a
2004,1369,4.0,1.0,2.0,15.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1371,4.0,4.0,1.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot b
2004,1372,4.0,2.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1375,5.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1378,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1381,3.0,4.0,3.0,20.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,Ballot b
2004,1393,4.0,2.0,3.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1396,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,Ballot a
2004,1397,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,Ballot a
2004,1402,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,Ballot a
2004,1404,2.0,2.0,3.0,15.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,Ballot b
2004,1410,4.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot a
2004,1415,2.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1419,2.0,1.0,3.0,15.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,Ballot b
2004,1420,3.0,1.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1422,1.0,2.0,2.0,15.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,Ballot b
2004,1424,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,Ballot a
2004,1427,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,1433,3.0,1.0,2.0,10.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot a
2004,1436,2.0,4.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,Ballot a
2004,1440,4.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot c
2004,1447,3.0,1.0,2.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,1469,5.0,2.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1473,4.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,Ballot a
2004,1474,3.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,Ballot b
2004,1478,4.0,1.0,2.0,0.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,1482,4.0,2.0,2.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1484,5.0,1.0,3.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,1487,6.0,3.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,Ballot a
2004,1488,4.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Ballot b
2004,1490,2.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,1491,6.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,Ballot b
2004,1498,7.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot a
2004,1499,4.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1502,3.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1508,3.0,2.0,1.0,10.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1513,3.0,3.0,3.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot a
2004,1515,4.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,Ballot c
2004,1521,4.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,1522,4.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1527,4.0,2.0,2.0,0.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,1532,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot c
2004,1533,5.0,4.0,2.0,23.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1534,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,1535,1.0,1.0,3.0,20.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,Ballot b
2004,1544,6.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1546,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,Ballot a
2004,1550,2.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,Ballot b
2004,1556,1.0,1.0,3.0,0.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,Ballot b
2004,1560,4.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,Ballot c
2004,1563,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1564,3.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot b
2004,1568,5.0,2.0,2.0,5.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,1571,3.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,Ballot a
2004,1577,5.0,1.0,2.0,30.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1579,4.0,1.0,1.0,5.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,1580,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1582,4.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,1593,2.0,1.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1594,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1595,7.0,3.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot b
2004,1598,4.0,1.0,2.0,10.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,Ballot c
2004,1605,2.0,2.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,1610,4.0,4.0,2.0,8.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,Ballot a
2004,1614,5.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,Ballot a
2004,1615,2.0,1.0,1.0,10.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,Ballot b
2004,1619,7.0,1.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,1620,4.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,Ballot c
2004,1622,2.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,Ballot a
2004,1625,4.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,Ballot a
2004,1629,4.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1644,4.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,Ballot c
2004,1646,4.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,Ballot c
2004,1647,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,1648,3.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1649,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1652,4.0,2.0,3.0,0.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,Ballot c
2004,1653,3.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,Ballot a
2004,1659,3.0,2.0,3.0,10.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,1668,4.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1669,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1671,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1676,6.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot a
2004,1677,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1678,4.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,1679,4.0,1.0,2.0,10.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1681,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1690,2.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,Ballot b
2004,1692,4.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot c
2004,1693,5.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,Ballot a
2004,1696,1.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,Ballot a
2004,1697,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,Ballot b
2004,1699,4.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1701,5.0,2.0,2.0,0.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,1702,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,Ballot a
2004,1704,3.0,1.0,2.0,20.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,1709,4.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1710,5.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,Ballot a
2004,1713,4.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,1714,3.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,Ballot a
2004,1715,4.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,Ballot c
2004,1718,4.0,2.0,1.0,20.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,1720,4.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot c
2004,1723,2.0,2.0,1.0,20.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,Ballot b
2004,1724,2.0,2.0,2.0,10.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,Ballot b
2004,1730,7.0,3.0,2.0,0.0,1.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,Ballot b
2004,1732,4.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,Ballot c
2004,1734,4.0,1.0,2.0,0.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,1735,2.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,Ballot b
2004,1737,4.0,3.0,2.0,30.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,Ballot c
2004,1738,2.0,1.0,2.0,10.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,1741,3.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1743,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,1744,4.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,Ballot b
2004,1746,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,Ballot a
2004,1747,4.0,3.0,3.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,Ballot c
2004,1749,5.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,Ballot b
2004,1750,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,Ballot c
2004,1754,3.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,Ballot a
2004,1755,4.0,2.0,2.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,Ballot c
2004,1759,7.0,3.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,Ballot a
2004,1761,4.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1762,4.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1764,2.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1768,4.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1774,5.0,1.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1780,5.0,2.0,2.0,10.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,Ballot a
2004,1782,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,Ballot c
2004,1786,4.0,1.0,1.0,5.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,1787,3.0,3.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,Ballot a
2004,1791,3.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,1809,2.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,Ballot a
2004,1810,4.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,1815,4.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,Ballot c
2004,1816,2.0,2.0,3.0,10.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,1818,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,Ballot b
2004,1821,4.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot c
2004,1822,3.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
